{u'search_metadata': {u'count': 5, u'completed_in': 0.027, u'max_id_str': u'735753880483438593', u'since_id_str': u'0', u'next_results': u'?max_id=735753298104311808&q=Hearthstone&count=5&include_entities=1', u'refresh_url': u'?since_id=735753880483438593&q=Hearthstone&include_entities=1', u'since_id': 0, u'query': u'Hearthstone', u'max_id': 735753880483438593}, u'statuses': [{u'contributors': None, u'truncated': False, u'text': u'RT @redbullPOR: Se nunca te cruzaste com um destes 10 tipos de jogador de Hearthstone, talvez sejas um deles:https://t.co/0fn0Ce666L https:\u2026', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 735753880483438593, u'favorite_count': 0, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 162995076, u'indices': [3, 14], u'id_str': u'162995076', u'screen_name': u'redbullPOR', u'name': u'Red Bull Portugal'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/0fn0Ce666L', u'indices': [109, 132], u'expanded_url': u'http://win.gs/25gQV6z', u'display_url': u'win.gs/25gQV6z'}], u'media': [{u'source_user_id': 162995076, u'source_status_id_str': u'735465038643924994', u'expanded_url': u'http://twitter.com/redbullPOR/status/735465038643924994/photo/1', u'display_url': u'pic.twitter.com/Annlb8s2Cb', u'url': u'https://t.co/Annlb8s2Cb', u'media_url_https': u'https://pbs.twimg.com/media/CjTljkWWkAAsXdR.jpg', u'source_user_id_str': u'162995076', u'source_status_id': 735465038643924994, u'id_str': u'735465038383845376', u'sizes': {u'small': {u'h': 227, u'resize': u'fit', u'w': 340}, u'large': {u'h': 533, u'resize': u'fit', u'w': 800}, u'medium': {u'h': 400, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [139, 140], u'type': u'photo', u'id': 735465038383845376, u'media_url': u'http://pbs.twimg.com/media/CjTljkWWkAAsXdR.jpg'}]}, u'retweeted': False, u'coordinates': None, u'source': u'<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>', u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 2, u'id_str': u'735753880483438593', u'favorited': False, u'retweeted_status': {u'contributors': None, u'truncated': False, u'text': u'Se nunca te cruzaste com um destes 10 tipos de jogador de Hearthstone, talvez sejas um deles:https://t.co/0fn0Ce666L https://t.co/Annlb8s2Cb', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 735465038643924994, u'favorite_count': 2, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/0fn0Ce666L', u'indices': [93, 116], u'expanded_url': u'http://win.gs/25gQV6z', u'display_url': u'win.gs/25gQV6z'}], u'media': [{u'expanded_url': u'http://twitter.com/redbullPOR/status/735465038643924994/photo/1', u'display_url': u'pic.twitter.com/Annlb8s2Cb', u'url': u'https://t.co/Annlb8s2Cb', u'media_url_https': u'https://pbs.twimg.com/media/CjTljkWWkAAsXdR.jpg', u'id_str': u'735465038383845376', u'sizes': {u'small': {u'h': 227, u'resize': u'fit', u'w': 340}, u'large': {u'h': 533, u'resize': u'fit', u'w': 800}, u'medium': {u'h': 400, u'resize': u'fit', u'w': 600}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [117, 140], u'type': u'photo', u'id': 735465038383845376, u'media_url': u'http://pbs.twimg.com/media/CjTljkWWkAAsXdR.jpg'}]}, u'retweeted': False, u'coordinates': None, u'source': u'<a href="http://www.sprinklr.com" rel="nofollow">Sprinklr</a>', u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 2, u'id_str': u'735465038643924994', u'favorited': False, u'user': {u'follow_request_sent': False, u'has_extended_profile': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 162995076, u'profile_background_image_url_https': u'https://pbs.twimg.com/profile_background_images/378800000015810075/c254f302aa31f60d0efa7cf82f857599.jpeg', u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/1051821402/redbull_Twitter_200_200_logo_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'url': {u'urls': [{u'url': u'http://t.co/D7a4bIh5dD', u'indices': [0, 22], u'expanded_url': u'http://www.redbull.pt', u'display_url': u'redbull.pt'}]}, u'description': {u'urls': []}}, u'followers_count': 1634, u'profile_sidebar_border_color': u'FFFFFF', u'id_str': u'162995076', u'profile_background_color': u'31565A', u'listed_count': 30, u'is_translation_enabled': False, u'utc_offset': 3600, u'statuses_count': 3760, u'description': u'Official Red Bull Portugal. See @RedBull for more tweets with wiiings.', u'friends_count': 267, u'location': u'Portugal', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://pbs.twimg.com/profile_images/1051821402/redbull_Twitter_200_200_logo_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/162995076/1415022017', u'profile_background_image_url': u'http://pbs.twimg.com/profile_background_images/378800000015810075/c254f302aa31f60d0efa7cf82f857599.jpeg', u'screen_name': u'redbullPOR', u'lang': u'pt', u'profile_background_tile': False, u'favourites_count': 105, u'name': u'Red Bull Portugal', u'notifications': False, u'url': u'http://t.co/D7a4bIh5dD', u'created_at': u'Mon Jul 05 07:45:27 +0000 2010', u'contributors_enabled': False, u'time_zone': u'Lisbon', u'protected': False, u'default_profile': False, u'is_translator': False}, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'pt', u'created_at': u'Wed May 25 13:38:24 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None, u'metadata': {u'iso_language_code': u'pt', u'result_type': u'recent'}}, u'user': {u'follow_request_sent': False, u'has_extended_profile': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 38905372, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/208673559/Imagem_2009-05-12_17-01-42_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 113, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'38905372', u'profile_background_color': u'C0DEED', u'listed_count': 2, u'is_translation_enabled': False, u'utc_offset': 3600, u'statuses_count': 638, u'description': u'Ad man, geek, pop culture aficionado', u'friends_count': 182, u'location': u'Lisbon', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://pbs.twimg.com/profile_images/208673559/Imagem_2009-05-12_17-01-42_normal.jpg', u'following': False, u'geo_enabled': True, u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/38905372/1424443089', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'Joel_Monteiro', u'lang': u'pt', u'profile_background_tile': False, u'favourites_count': 2053, u'name': u'Joel Monteiro', u'notifications': False, u'url': None, u'created_at': u'Sat May 09 18:52:45 +0000 2009', u'contributors_enabled': False, u'time_zone': u'Lisbon', u'protected': False, u'default_profile': True, u'is_translator': False}, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'pt', u'created_at': u'Thu May 26 08:46:09 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None, u'metadata': {u'iso_language_code': u'pt', u'result_type': u'recent'}}, {u'contributors': None, u'truncated': False, u'text': u'Hearthstone,War frame \u4e26\u307f\u306b\u8ab2\u91d1\u3057\u3066\u3082\u3044\u3044\u3068\u601d\u3048\u308b\u5185\u5bb9\u306a\u3089\u826f\u3044\u3051\u3069\u306a', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 735753817434640384, u'favorite_count': 0, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': []}, u'retweeted': False, u'coordinates': None, u'source': u'<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>', u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'735753817434640384', u'favorited': False, u'user': {u'follow_request_sent': False, u'has_extended_profile': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 448097947, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme10/bg.gif', u'verified': False, u'profile_text_color': u'3D1957', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/733802417536393217/5JiXzQ17_normal.jpg', u'profile_sidebar_fill_color': u'7AC3EE', u'entities': {u'description': {u'urls': []}}, u'followers_count': 229, u'profile_sidebar_border_color': u'65B0DA', u'id_str': u'448097947', u'profile_background_color': u'642D8B', u'listed_count': 11, u'is_translation_enabled': False, u'utc_offset': 28800, u'statuses_count': 32877, u'description': u'league of legends JP / Over Watch / Hearth Stone /Dark Souls 3 / Civilization 5 / War frame / Total War: WarHammer / Battle Field 4 / Rainbow Six Siege', u'friends_count': 152, u'location': u'', u'profile_link_color': u'FF0000', u'profile_image_url': u'http://pbs.twimg.com/profile_images/733802417536393217/5JiXzQ17_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/448097947/1463142210', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme10/bg.gif', u'screen_name': u'Ershibasu_Gamma', u'lang': u'ja', u'profile_background_tile': True, u'favourites_count': 10523, u'name': u'Ershibasu \u03b3 /PCgamer', u'notifications': False, u'url': None, u'created_at': u'Tue Dec 27 16:28:40 +0000 2011', u'contributors_enabled': False, u'time_zone': u'Irkutsk', u'protected': False, u'default_profile': False, u'is_translator': False}, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'ja', u'created_at': u'Thu May 26 08:45:54 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None, u'metadata': {u'iso_language_code': u'ja', u'result_type': u'recent'}}, {u'contributors': None, u'truncated': False, u'text': u'Podoba mi si\u0119 film Day[9] HearthStone Decktacular #225 - Control Shaman Day 2! P1 w @YouTube \u2013 https://t.co/aeR2l8ngIo', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 735753511531466752, u'favorite_count': 0, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 10228272, u'indices': [84, 92], u'id_str': u'10228272', u'screen_name': u'YouTube', u'name': u'YouTube'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/aeR2l8ngIo', u'indices': [95, 118], u'expanded_url': u'http://youtu.be/PmXP-nFs8Jc?a', u'display_url': u'youtu.be/PmXP-nFs8Jc?a'}]}, u'retweeted': False, u'coordinates': None, u'source': u'<a href="http://www.google.com/" rel="nofollow">Google</a>', u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'735753511531466752', u'favorited': False, u'user': {u'follow_request_sent': False, u'has_extended_profile': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 2332068842, u'profile_background_image_url_https': u'https://pbs.twimg.com/profile_background_images/459339698423357441/eT5wI1yt.jpeg', u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/601671565638414336/CoXjh3XO_normal.png', u'profile_sidebar_fill_color': u'DDEEF6', u'entities': {u'description': {u'urls': []}}, u'followers_count': 238, u'profile_sidebar_border_color': u'000000', u'id_str': u'2332068842', u'profile_background_color': u'C0DEED', u'listed_count': 7, u'is_translation_enabled': False, u'utc_offset': 10800, u'statuses_count': 8843, u'description': u'Nerd... like, not a big, scary NERD. Just a bit of it. Not VERY dangerous :) Also, calling himself a writer, for no apparent reason (most likely one - stories).', u'friends_count': 359, u'location': u'Poland', u'profile_link_color': u'09400D', u'profile_image_url': u'http://pbs.twimg.com/profile_images/601671565638414336/CoXjh3XO_normal.png', u'following': False, u'geo_enabled': False, u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/2332068842/1437731278', u'profile_background_image_url': u'http://pbs.twimg.com/profile_background_images/459339698423357441/eT5wI1yt.jpeg', u'screen_name': u'Zatrakus', u'lang': u'pl', u'profile_background_tile': True, u'favourites_count': 1880, u'name': u'Zatrakus', u'notifications': False, u'url': None, u'created_at': u'Fri Feb 07 16:00:47 +0000 2014', u'contributors_enabled': False, u'time_zone': u'Athens', u'protected': False, u'default_profile': False, u'is_translator': False}, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'pl', u'created_at': u'Thu May 26 08:44:41 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None, u'metadata': {u'iso_language_code': u'pl', u'result_type': u'recent'}}, {u'contributors': None, u'truncated': False, u'text': u'@PlayOverwatch The only items included are HoTS: Jaina hero, WoW: guest pass, Hearthstone: card pack. Nothing for Diablo or Starcraft.', u'is_quote_status': False, u'in_reply_to_status_id': 735753130453786625, u'id': 735753433458712580, u'favorite_count': 0, u'entities': {u'symbols': [], u'user_mentions': [{u'id': 2420931980, u'indices': [0, 14], u'id_str': u'2420931980', u'screen_name': u'PlayOverwatch', u'name': u'Overwatch'}], u'hashtags': [], u'urls': []}, u'retweeted': False, u'coordinates': None, u'source': u'<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', u'in_reply_to_screen_name': u'_BrettDoyle', u'in_reply_to_user_id': 4919789979, u'retweet_count': 0, u'id_str': u'735753433458712580', u'favorited': False, u'user': {u'follow_request_sent': False, u'has_extended_profile': False, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 4919789979, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme16/bg.gif', u'verified': False, u'profile_text_color': u'333333', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/722082662870069248/gs5LEnVr_normal.jpg', u'profile_sidebar_fill_color': u'DDFFCC', u'entities': {u'description': {u'urls': []}}, u'followers_count': 10, u'profile_sidebar_border_color': u'BDDCAD', u'id_str': u'4919789979', u'profile_background_color': u'9AE4E8', u'listed_count': 0, u'is_translation_enabled': False, u'utc_offset': -25200, u'statuses_count': 16, u'description': u'', u'friends_count': 122, u'location': u'', u'profile_link_color': u'0084B4', u'profile_image_url': u'http://pbs.twimg.com/profile_images/722082662870069248/gs5LEnVr_normal.jpg', u'following': False, u'geo_enabled': False, u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4919789979/1460994234', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme16/bg.gif', u'screen_name': u'_BrettDoyle', u'lang': u'en-gb', u'profile_background_tile': False, u'favourites_count': 104, u'name': u'Brett Doyle', u'notifications': False, u'url': None, u'created_at': u'Tue Feb 16 15:58:12 +0000 2016', u'contributors_enabled': False, u'time_zone': u'Pacific Time (US & Canada)', u'protected': False, u'default_profile': False, u'is_translator': False}, u'geo': None, u'in_reply_to_user_id_str': u'4919789979', u'lang': u'en', u'created_at': u'Thu May 26 08:44:22 +0000 2016', u'in_reply_to_status_id_str': u'735753130453786625', u'place': None, u'metadata': {u'iso_language_code': u'en', u'result_type': u'recent'}}, {u'contributors': None, u'truncated': False, u'text': u'If you could nerf one card in #hearthstone, which one would it be?', u'is_quote_status': False, u'in_reply_to_status_id': None, u'id': 735753298104311809, u'favorite_count': 0, u'entities': {u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [30, 42], u'text': u'hearthstone'}], u'urls': []}, u'retweeted': False, u'coordinates': None, u'source': u'<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>', u'in_reply_to_screen_name': None, u'in_reply_to_user_id': None, u'retweet_count': 0, u'id_str': u'735753298104311809', u'favorited': False, u'user': {u'follow_request_sent': False, u'has_extended_profile': False, u'profile_use_background_image': False, u'default_profile_image': False, u'id': 3620772375, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'verified': False, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/650732437887127552/bhcF1j9P_normal.png', u'profile_sidebar_fill_color': u'000000', u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/mFp9tQ5u0l', u'indices': [0, 23], u'expanded_url': u'https://www.youtube.com/legendstuff', u'display_url': u'youtube.com/legendstuff'}]}, u'description': {u'urls': []}}, u'followers_count': 67, u'profile_sidebar_border_color': u'000000', u'id_str': u'3620772375', u'profile_background_color': u'000000', u'listed_count': 2, u'is_translation_enabled': False, u'utc_offset': -25200, u'statuses_count': 105, u'description': u'Making gaming videos', u'friends_count': 78, u'location': u'', u'profile_link_color': u'1B95E0', u'profile_image_url': u'http://pbs.twimg.com/profile_images/650732437887127552/bhcF1j9P_normal.png', u'following': False, u'geo_enabled': False, u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/3620772375/1459913445', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'screen_name': u'LegendStuffvids', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 11, u'name': u'Legend Stuff', u'notifications': False, u'url': u'https://t.co/mFp9tQ5u0l', u'created_at': u'Fri Sep 11 13:39:08 +0000 2015', u'contributors_enabled': False, u'time_zone': u'Pacific Time (US & Canada)', u'protected': False, u'default_profile': False, u'is_translator': False}, u'geo': None, u'in_reply_to_user_id_str': None, u'lang': u'en', u'created_at': u'Thu May 26 08:43:50 +0000 2016', u'in_reply_to_status_id_str': None, u'place': None, u'metadata': {u'iso_language_code': u'en', u'result_type': u'recent'}}]}RT @PlayHearthstone: Shadow Towers is now live in the Americas! #Hearthstone https://t.co/eWHNZsIYql
Still believe that for armor must be a cap or ability to destroy it/deal damage ignoring it.(11th turn) #Hearthstone https://t.co/xyE6WM6RIg
This is why I tech tinkmaster and believe it's a legit tech in this meta https://t.co/SDFkFIYbeO #Hearthstone https://t.co/naEd9aFur2
Hearthstone: Shaman Arena Part 1! https://t.co/xenfSbYzFH
since the Hearthstone format split i've played Wild a couple times and it's been surprising the large amount of Mech Mages in there
#hearthstone #nzothpaladin  Watch the full video https://t.co/vLEZrjQjBz https://t.co/MXTx72jS6p
Game: HearthStone: tomof s'incline en grande finale de la Honor Leagu https://t.co/rSv4rQhwny #jeux https://t.co/4tz7lpVPs5
Playing some chill Hearthstone! Join me. https://t.co/3LpL1L4alE #twitchtv #hearthstone
Playing some chill Hearthstone! Join me. https://t.co/3LpL1L4alE #twitchtv #hearthstone
And it's Blizzard we're talking about here. Those guys exist to print money [IM LOOKING AT YOU HEARTHSTONE YOU MOTHER FUCKING PAY-FOR-POWER
And it's Blizzard we're talking about here. Those guys exist to print money [IM LOOKING AT YOU HEARTHSTONE YOU MOTHER FUCKING PAY-FOR-POWER
I added a video to a @YouTube playlist https://t.co/XknIo8C4Qz Hearthstone - #11 Slowly learning the Arena!
I added a video to a @YouTube playlist https://t.co/XknIo8C4Qz Hearthstone - #11 Slowly learning the Arena!
I liked a @YouTube video from @the_t https://t.co/nUiQGE9tdF Yogs on Tour - Mile High Lets Play Hearthstone Arena
I liked a @YouTube video from @the_t https://t.co/nUiQGE9tdF Yogs on Tour - Mile High Lets Play Hearthstone Arena
@djscratchin DANG I've been indoors working on stained glass then Hearthstone because working on music made me frustrated
@djscratchin DANG I've been indoors working on stained glass then Hearthstone because working on music made me frustrated
This guy is on fire!! gz dude https://t.co/LOA9xfFVYV
This guy is on fire!! gz dude https://t.co/LOA9xfFVYV
Hearthstone: N'Zoth: A Coin for the Ferryman (Rogue Standard) https://t.co/SZ3eCKb8TS #Hearthstone https://t.co/nD4CJtQezq
Hearthstone: N'Zoth: A Coin for the Ferryman (Rogue Standard) https://t.co/SZ3eCKb8TS #Hearthstone https://t.co/nD4CJtQezq
I liked a @YouTube video from @olynyte https://t.co/k52WgNgrWv asdf hearthstone movie
I liked a @YouTube video from @olynyte https://t.co/k52WgNgrWv asdf hearthstone movie
I liked a @YouTube video from @lizardfacegames https://t.co/Hcz4xE1Z4k Sunday Chill Nerdy Hearthstone Stream
I liked a @YouTube video from @lizardfacegames https://t.co/Hcz4xE1Z4k Sunday Chill Nerdy Hearthstone Stream
Played a little Hearthstone today. Even with Naxx rotated out I was able to adjust my warlock deck. Zoo is eternal.
Played a little Hearthstone today. Even with Naxx rotated out I was able to adjust my warlock deck. Zoo is eternal.
I liked a @YouTube video from @kripparrian https://t.co/QpWt9l4ey0 [Hearthstone] Budget Zoo Warrior Succeeds!
I liked a @YouTube video from @kripparrian https://t.co/QpWt9l4ey0 [Hearthstone] Budget Zoo Warrior Succeeds!
New personal best! #Hearthstone #zoolock https://t.co/PLTWFilGxY
New personal best! #Hearthstone #zoolock https://t.co/PLTWFilGxY
Me dedico a coaching de hearthstone, prometo el tilt intenso https://t.co/HsSjJMqP2s
Me dedico a coaching de hearthstone, prometo el tilt intenso https://t.co/HsSjJMqP2s
im playing civ 5 and hearthstone at the same time
im playing civ 5 and hearthstone at the same time
NEW STUFF!!! - Quick 5.0.0 update overview - Hearthstone

Quick 5.0.0 update ...
https://t.co/t625rbRJry https://t.co/pQv9EtP1TK
NEW STUFF!!! - Quick 5.0.0 update overview - Hearthstone

Quick 5.0.0 update ...
https://t.co/t625rbRJry https://t.co/pQv9EtP1TK
Tournament Time! #Hearthstone #Fireside
Next .@TeamArchon take on @mygamersleague in the Semis! To follow all the action check out the stream https://t.co/O07clYweRz #Hearthstone
RT @Kevin_Granger: I'm looking for feedbacks from #hearthstone players =&gt; https://t.co/IPe0Bolao1 PLZ HALP! #hs #DM https://t.co/eRU8zHJfkI
I liked a @YouTube video from @lizardfacegames https://t.co/C3Pf7EqkPE Sunday Chill Nerdy Hearthstone Stream
